Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,18.178,95.827,800.000,0,0,0,2173,89.945
2,0.000,0.000,4.900E-324,0,0,0,6559,271.491
3,0.000,0.000,4.900E-324,0,0,0,6063,250.960
4,0.000,0.000,4.900E-324,0,0,0,14454,598.282
5,0.000,0.000,4.900E-324,0,0,0,6124,253.485
6,0.000,0.000,4.900E-324,0,0,0,3702,153.234
7,0.000,0.000,4.900E-324,0,0,0,5087,210.562
8,0.000,0.000,4.900E-324,0,0,0,5773,238.957
9,0.000,0.000,4.900E-324,0,0,0,8438,349.267
10,2.945,50.861,1695.000,0,0,0,8713,360.649
11,0.000,0.000,4.900E-324,0,0,0,2990,123.762
12,0.000,0.000,4.900E-324,0,0,0,5285,218.757
13,0.000,0.000,4.900E-324,0,0,0,7726,319.795
14,0.000,0.000,4.900E-324,0,0,0,8810,364.665
15,0.000,0.000,4.900E-324,0,0,0,7874,325.922
16,0.000,0.000,4.900E-324,0,0,0,12930,535.200
17,0.000,0.000,4.900E-324,0,0,0,6472,267.890
18,0.000,0.000,4.900E-324,0,0,0,6107,252.782
19,0.000,0.000,4.900E-324,0,0,0,9613,397.902
20,0.000,0.000,4.900E-324,0,0,0,3613,149.550
21,0.000,0.000,4.900E-324,0,0,0,3563,147.480
22,0.000,0.000,4.900E-324,0,0,0,5854,242.309
23,0.000,0.000,4.900E-324,0,0,0,8504,351.999
24,0.000,0.000,4.900E-324,0,0,0,4499,186.223
25,0.000,0.000,4.900E-324,0,0,0,8051,333.248
26,0.000,0.000,4.900E-324,0,0,0,2804,116.063
27,0.000,0.000,4.900E-324,0,0,0,8233,340.781
28,0.000,0.000,4.900E-324,0,0,0,3820,158.118
29,0.000,0.000,4.900E-324,0,0,0,3384,140.071
30,0.000,0.000,4.900E-324,0,0,0,3428,141.892
31,0.000,0.000,4.900E-324,0,0,0,5846,241.978
32,0.000,0.000,4.900E-324,0,0,0,5278,218.468
33,0.000,0.000,4.900E-324,0,0,0,5399,223.476
34,0.000,0.000,4.900E-324,0,0,0,2647,109.565
35,0.000,0.000,4.900E-324,0,0,0,8475,350.798
36,0.000,0.000,4.900E-324,0,0,0,5125,212.135
37,0.000,0.000,4.900E-324,0,0,0,5210,215.653
38,0.000,0.000,4.900E-324,0,0,0,5138,212.673
39,0.000,0.000,4.900E-324,0,0,0,2727,112.876
40,0.000,0.000,4.900E-324,0,0,0,846,35.018
41,0.000,0.000,4.900E-324,0,0,0,3293,136.304
42,0.000,0.000,4.900E-324,0,0,0,3024,125.170
43,0.000,0.000,4.900E-324,0,0,0,5308,219.709
44,0.000,0.000,4.900E-324,0,0,0,6436,266.400
45,0.000,0.000,4.900E-324,0,0,0,11763,486.895
46,0.000,0.000,4.900E-324,0,0,0,3563,147.480
47,0.000,0.000,4.900E-324,0,0,0,671,27.774
48,0.000,0.000,4.900E-324,0,0,0,22899,947.838
49,150.393,418.548,4095.000,0,0,0,6185,256.010
50,174.437,509.639,4095.000,0,0,0,4455,184.402
51,0.000,0.000,4.900E-324,0,0,0,10781,446.248
52,0.000,0.000,4.900E-324,0,0,0,2977,123.224
53,0.000,0.000,4.900E-324,0,0,0,7953,329.191
54,0.000,0.000,4.900E-324,0,0,0,2604,107.785
55,10.652,124.631,2940.000,0,0,0,10126,419.137
56,19.369,165.247,2740.000,0,0,0,4062,168.135
57,0.000,0.000,4.900E-324,0,0,0,1359,56.252
58,0.000,0.000,4.900E-324,0,0,0,8913,368.928
59,0.000,0.000,4.900E-324,0,0,0,10445,432.341
60,0.000,0.000,4.900E-324,0,0,0,9542,394.964
61,745.152,985.025,4095.000,0,0,0,9043,374.309
62,534.425,808.701,4095.000,0,0,0,5693,235.645
63,0.000,0.000,4.900E-324,0,0,0,11014,455.893
64,0.000,0.000,4.900E-324,0,0,0,5766,238.667
65,0.000,0.000,4.900E-324,0,0,0,19904,823.869
66,478.241,795.023,4095.000,0,0,0,5802,240.157
67,515.920,708.854,4095.000,0,0,0,7980,330.309
68,0.000,0.000,4.900E-324,0,0,0,2491,103.108
69,331.117,678.674,2994.000,0,0,0,3133,129.681
70,16.810,95.801,1279.000,0,0,0,22581,934.675
71,34.205,209.929,2525.000,0,0,0,2879,119.168
72,0.000,0.000,4.900E-324,0,0,0,2466,102.073
73,0.000,0.000,4.900E-324,0,0,0,3025,125.211
74,0.000,0.000,4.900E-324,0,0,0,4168,172.522
75,449.268,788.183,4095.000,0,0,0,13765,569.762
76,670.903,700.302,4095.000,0,610,0,5858,242.475
77,820.269,879.166,4095.000,0,750,0,21898,906.405
78,1615.425,1314.063,4095.000,0,1930,0,11089,458.997
79,34.208,191.679,2317.000,0,0,0,7064,292.394
80,0.000,0.000,4.900E-324,0,0,0,3640,150.667
81,318.801,579.976,3078.000,0,0,0,7837,324.390
82,80.091,220.089,1639.000,0,0,0,5041,208.658
83,0.952,31.747,1303.000,0,0,0,5417,224.221
84,0.000,0.000,4.900E-324,0,0,0,6731,278.610
85,0.000,0.000,4.900E-324,0,0,0,196,8.113
