Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,790,32.700
2,64.809,186.099,1586.000,0,0,0,2380,98.513
3,249.702,348.863,1975.000,0,0,0,2064,85.433
4,208.646,265.035,1708.000,0,0,0,2252,93.215
5,12.940,89.657,1733.000,0,0,0,11192,463.261
6,645.531,612.585,4095.000,0,715,0,4867,201.455
7,479.857,633.962,3778.000,0,0,0,3100,128.316
8,0.000,0.000,4.900E-324,0,0,0,5604,231.961
9,0.000,0.000,4.900E-324,0,0,0,5357,221.738
10,440.203,657.020,4095.000,0,0,0,3312,137.091
11,0.000,0.000,4.900E-324,0,0,0,942,38.991
12,0.000,0.000,4.900E-324,0,0,0,2878,119.127
13,0.000,0.000,4.900E-324,0,0,0,2944,121.858
14,0.000,0.000,4.900E-324,0,0,0,2547,105.426
15,177.698,310.612,4095.000,0,0,0,21889,906.032
16,584.576,609.691,4095.000,0,516,0,6403,265.034
17,542.787,507.188,4095.000,0,498,0,3964,164.078
18,247.486,357.881,2262.000,0,0,0,5978,247.442
19,640.023,591.902,3372.000,0,682,0,3217,133.158
20,0.000,0.000,4.900E-324,0,0,0,9736,402.994
21,266.442,462.180,4095.000,0,0,0,7726,319.795
22,0.000,0.000,4.900E-324,0,0,0,9956,412.100
23,0.000,0.000,4.900E-324,0,0,0,14573,603.207
24,0.000,0.000,4.900E-324,0,0,0,11446,473.774
25,0.000,0.000,4.900E-324,0,0,0,2999,124.135
26,0.000,0.000,4.900E-324,0,0,0,2853,118.092
27,0.000,0.000,4.900E-324,0,0,0,3236,133.945
28,0.000,0.000,4.900E-324,0,0,0,2007,83.074
29,0.000,0.000,4.900E-324,0,0,0,6385,264.289
30,0.000,0.000,4.900E-324,0,0,0,2356,97.520
31,4.734,35.318,401.000,0,0,0,3058,126.577
32,0.000,0.000,4.900E-324,0,0,0,3710,153.565
33,0.000,0.000,4.900E-324,0,0,0,4045,167.431
34,0.000,0.000,4.900E-324,0,0,0,2560,105.964
35,0.000,0.000,4.900E-324,0,0,0,4450,184.195
36,0.000,0.000,4.900E-324,0,0,0,9757,403.863
37,0.000,0.000,4.900E-324,0,0,0,2648,109.606
38,0.000,0.000,4.900E-324,0,0,0,5728,237.094
39,0.000,0.000,4.900E-324,0,0,0,8784,363.588
40,0.000,0.000,4.900E-324,0,0,0,13185,545.755
41,10.869,92.603,1622.000,0,0,0,6843,283.246
42,0.000,0.000,4.900E-324,0,0,0,2138,88.496
43,0.000,0.000,4.900E-324,0,0,0,3982,164.823
44,0.000,0.000,4.900E-324,0,0,0,1790,74.092
45,0.000,0.000,4.900E-324,0,0,0,9814,406.222
46,0.000,0.000,4.900E-324,0,0,0,4071,168.507
47,0.000,0.000,4.900E-324,0,0,0,4334,179.393
48,0.000,0.000,4.900E-324,0,0,0,6803,281.591
49,0.000,0.000,4.900E-324,0,0,0,3603,149.136
50,0.000,0.000,4.900E-324,0,0,0,5733,237.301
51,0.000,0.000,4.900E-324,0,0,0,2971,122.976
52,0.000,0.000,4.900E-324,0,0,0,9677,400.551
53,0.000,0.000,4.900E-324,0,0,0,4485,185.644
54,0.000,0.000,4.900E-324,0,0,0,5568,230.471
55,0.000,0.000,4.900E-324,0,0,0,8477,350.881
56,0.000,0.000,4.900E-324,0,0,0,6184,255.969
57,0.000,0.000,4.900E-324,0,0,0,6248,258.618
58,0.000,0.000,4.900E-324,0,0,0,5291,219.006
59,0.000,0.000,4.900E-324,0,0,0,9417,389.790
60,0.000,0.000,4.900E-324,0,0,0,9574,396.288
61,0.000,0.000,4.900E-324,0,0,0,4227,174.964
62,0.000,0.000,4.900E-324,0,0,0,4013,166.107
63,0.000,0.000,4.900E-324,0,0,0,5034,208.368
64,0.000,0.000,4.900E-324,0,0,0,1672,69.208
65,0.000,0.000,4.900E-324,0,0,0,3944,163.250
66,0.000,0.000,4.900E-324,0,0,0,9069,375.385
67,0.000,0.000,4.900E-324,0,0,0,8267,342.189
68,0.000,0.000,4.900E-324,0,0,0,2943,121.817
69,0.000,0.000,4.900E-324,0,0,0,1549,64.116
70,0.000,0.000,4.900E-324,0,0,0,3201,132.496
71,0.000,0.000,4.900E-324,0,0,0,1923,79.597
72,0.000,0.000,4.900E-324,0,0,0,6511,269.504
73,0.000,0.000,4.900E-324,0,0,0,6675,276.292
74,0.000,0.000,4.900E-324,0,0,0,13171,545.176
75,0.000,0.000,4.900E-324,0,0,0,3985,164.948
76,0.000,0.000,4.900E-324,0,0,0,6959,288.048
77,0.000,0.000,4.900E-324,0,0,0,7965,329.688
78,0.000,0.000,4.900E-324,0,0,0,864,35.763
79,0.000,0.000,4.900E-324,0,0,0,6177,255.679
80,0.000,0.000,4.900E-324,0,0,0,6924,286.599
81,0.000,0.000,4.900E-324,0,0,0,4800,198.682
82,0.000,0.000,4.900E-324,0,0,0,9848,407.630
83,0.000,0.000,4.900E-324,0,0,0,3230,133.697
84,0.000,0.000,4.900E-324,0,0,0,4364,180.635
85,0.000,0.000,4.900E-324,0,0,0,484,20.034
86,0.000,0.000,4.900E-324,0,0,0,2355,97.478
87,0.000,0.000,4.900E-324,0,0,0,320,13.245
